date,county,state,fips,cases,deaths,case
2021-07-26,Fulton,Georgia,13121,102231,1487,608
2021-07-26,Gwinnett,Georgia,13135,105261,1215,346
2021-07-26,Hall,Georgia,13139,28447,499,77
2021-07-27,Cobb,Georgia,13067,82756,1122,240
2021-07-27,DeKalb,Georgia,13089,69517,1084,196
2021-07-27,Fulton,Georgia,13121,102513,1488,282
2021-07-27,Gwinnett,Georgia,13135,105481,1215,220
2021-07-27,Hall,Georgia,13139,28511,500,64
2021-07-28,Cobb,Georgia,13067,82983,1122,227
2021-07-28,DeKalb,Georgia,13089,69699,1084,182
2021-07-28,Fulton,Georgia,13121,102779,1490,266
2021-07-28,Gwinnett,Georgia,13135,105692,1215,211
2021-07-28,Hall,Georgia,13139,28560,500,49
2021-07-29,Cobb,Georgia,13067,83219,1124,236
2021-07-29,DeKalb,Georgia,13089,69910,1084,211
2021-07-29,Fulton,Georgia,13121,103102,1491,323
2021-07-29,Gwinnett,Georgia,13135,105888,1215,196
2021-07-29,Hall,Georgia,13139,28628,500,68
2021-07-30,Cobb,Georgia,13067,83362,1124,143
2021-07-30,DeKalb,Georgia,13089,70064,1085,154
2021-07-30,Fulton,Georgia,13121,103372,1492,270
2021-07-30,Gwinnett,Georgia,13135,106048,1216,160
2021-07-30,Hall,Georgia,13139,28673,500,45
2021-07-31,Cobb,Georgia,13067,83362,1124,0
2021-07-31,DeKalb,Georgia,13089,70064,1085,0
2021-07-31,Fulton,Georgia,13121,103372,1492,0
2021-07-31,Gwinnett,Georgia,13135,106048,1216,0
2021-07-31,Hall,Georgia,13139,28673,500,0
2021-08-01,Cobb,Georgia,13067,83362,1124,0
2021-08-01,DeKalb,Georgia,13089,70064,1085,0
2021-08-01,Fulton,Georgia,13121,103372,1492,0
2021-08-01,Gwinnett,Georgia,13135,106048,1216,0
2021-08-01,Hall,Georgia,13139,28673,500,0
2021-08-02,Cobb,Georgia,13067,83692,1124,330
2021-08-02,DeKalb,Georgia,13089,70430,1085,366
2021-08-02,Fulton,Georgia,13121,103906,1492,534
2021-08-02,Gwinnett,Georgia,13135,106325,1217,277
2021-08-02,Hall,Georgia,13139,28777,502,104
2021-08-03,Cobb,Georgia,13067,84274,1125,582
2021-08-03,DeKalb,Georgia,13089,70951,1085,521
2021-08-03,Fulton,Georgia,13121,104713,1492,807
2021-08-03,Gwinnett,Georgia,13135,106804,1218,479
2021-08-03,Hall,Georgia,13139,28878,502,101
2021-08-04,Cobb,Georgia,13067,84532,1126,258
2021-08-04,DeKalb,Georgia,13089,71200,1085,249
2021-08-04,Fulton,Georgia,13121,105074,1493,361
2021-08-04,Gwinnett,Georgia,13135,107026,1219,222
2021-08-04,Hall,Georgia,13139,28955,502,77
2021-08-05,Cobb,Georgia,13067,84890,1131,358
2021-08-05,DeKalb,Georgia,13089,71475,1088,275
2021-08-05,Fulton,Georgia,13121,105535,1495,461
2021-08-05,Gwinnett,Georgia,13135,107279,1220,253
2021-08-05,Hall,Georgia,13139,29032,502,77
2021-08-06,Cobb,Georgia,13067,85156,1134,266
2021-08-06,DeKalb,Georgia,13089,71858,1089,383
2021-08-06,Fulton,Georgia,13121,105955,1497,420
2021-08-06,Gwinnett,Georgia,13135,107632,1221,353
2021-08-06,Hall,Georgia,13139,29112,502,80
2021-08-07,Cobb,Georgia,13067,85156,1134,0
2021-08-07,DeKalb,Georgia,13089,71858,1089,0
2021-08-07,Fulton,Georgia,13121,105955,1497,0
2021-08-07,Gwinnett,Georgia,13135,107632,1221,0
2021-08-07,Hall,Georgia,13139,29112,502,0
2021-08-08,Cobb,Georgia,13067,85156,1134,0
2021-08-08,DeKalb,Georgia,13089,71858,1089,0
2021-08-08,Fulton,Georgia,13121,105955,1497,0
2021-08-08,Gwinnett,Georgia,13135,107632,1221,0
2021-08-08,Hall,Georgia,13139,29112,502,0
2021-08-09,Cobb,Georgia,13067,85918,1134,762
2021-08-09,DeKalb,Georgia,13089,72562,1091,704
2021-08-09,Fulton,Georgia,13121,107052,1498,1097
2021-08-09,Gwinnett,Georgia,13135,108304,1221,672
2021-08-09,Hall,Georgia,13139,29295,503,183
2021-08-10,Cobb,Georgia,13067,86219,1137,301
2021-08-10,DeKalb,Georgia,13089,72905,1092,343
2021-08-10,Fulton,Georgia,13121,107471,1499,419
2021-08-10,Gwinnett,Georgia,13135,108651,1221,347
2021-08-10,Hall,Georgia,13139,29408,504,113
2021-08-11,Cobb,Georgia,13067,86618,1138,399
2021-08-11,DeKalb,Georgia,13089,73178,1092,273
2021-08-11,Fulton,Georgia,13121,107912,1500,441
2021-08-11,Gwinnett,Georgia,13135,108928,1223,277
2021-08-11,Hall,Georgia,13139,29517,504,109
2021-08-12,Cobb,Georgia,13067,87046,1137,428
2021-08-12,DeKalb,Georgia,13089,73495,1093,317
2021-08-12,Fulton,Georgia,13121,108325,1500,413
2021-08-12,Gwinnett,Georgia,13135,109159,1227,231
2021-08-12,Hall,Georgia,13139,29603,506,86
2021-08-13,Cobb,Georgia,13067,87488,1140,442
2021-08-13,DeKalb,Georgia,13089,73831,1095,336
2021-08-13,Fulton,Georgia,13121,108715,1501,390
2021-08-13,Gwinnett,Georgia,13135,109423,1229,264
2021-08-13,Hall,Georgia,13139,29695,506,92
2021-08-14,Cobb,Georgia,13067,87488,1140,0
2021-08-14,DeKalb,Georgia,13089,73831,1095,0
2021-08-14,Fulton,Georgia,13121,108715,1501,0
2021-08-14,Gwinnett,Georgia,13135,109423,1229,0
2021-08-14,Hall,Georgia,13139,29695,506,0
2021-08-15,Cobb,Georgia,13067,87488,1140,0
2021-08-15,DeKalb,Georgia,13089,73831,1095,0
2021-08-15,Fulton,Georgia,13121,108715,1501,0
2021-08-15,Gwinnett,Georgia,13135,109423,1229,0
2021-08-15,Hall,Georgia,13139,29695,506,0
2021-08-16,Cobb,Georgia,13067,88776,1144,1288
2021-08-16,DeKalb,Georgia,13089,74824,1098,993
2021-08-16,Fulton,Georgia,13121,110113,1502,1398
2021-08-16,Gwinnett,Georgia,13135,110400,1229,977
2021-08-16,Hall,Georgia,13139,29930,507,235
2021-08-17,Cobb,Georgia,13067,89202,1150,426
2021-08-17,DeKalb,Georgia,13089,75126,1098,302
2021-08-17,Fulton,Georgia,13121,110553,1504,440
2021-08-17,Gwinnett,Georgia,13135,110739,1229,339
2021-08-17,Hall,Georgia,13139,30053,509,123
2021-08-18,Cobb,Georgia,13067,89642,1151,440
2021-08-18,DeKalb,Georgia,13089,75409,1101,283
2021-08-18,Fulton,Georgia,13121,110883,1508,330
2021-08-18,Gwinnett,Georgia,13135,111007,1231,268
2021-08-18,Hall,Georgia,13139,30193,509,140
2021-08-19,Cobb,Georgia,13067,90163,1153,521
2021-08-19,DeKalb,Georgia,13089,75903,1101,494
2021-08-19,Fulton,Georgia,13121,111444,1510,561
2021-08-19,Gwinnett,Georgia,13135,111468,1236,461
2021-08-19,Hall,Georgia,13139,30331,509,138
2021-08-20,Cobb,Georgia,13067,90588,1157,425
2021-08-20,DeKalb,Georgia,13089,76226,1104,323
2021-08-20,Fulton,Georgia,13121,111922,1513,478
2021-08-20,Gwinnett,Georgia,13135,111868,1236,400
2021-08-20,Hall,Georgia,13139,30490,509,159
2021-08-21,Cobb,Georgia,13067,90588,1157,0
2021-08-21,DeKalb,Georgia,13089,76226,1104,0
2021-08-21,Fulton,Georgia,13121,111922,1513,0
2021-08-21,Gwinnett,Georgia,13135,111868,1236,0
2021-08-21,Hall,Georgia,13139,30490,509,0
2021-08-22,Cobb,Georgia,13067,90588,1157,0
2021-08-22,DeKalb,Georgia,13089,76226,1104,0
2021-08-22,Fulton,Georgia,13121,111922,1513,0
2021-08-22,Gwinnett,Georgia,13135,111868,1236,0
2021-08-22,Hall,Georgia,13139,30490,509,0
2021-08-23,Cobb,Georgia,13067,91871,1160,1283
2021-08-23,DeKalb,Georgia,13089,77027,1107,801
2021-08-23,Fulton,Georgia,13121,113179,1515,1257
2021-08-23,Gwinnett,Georgia,13135,112639,1236,771
2021-08-23,Hall,Georgia,13139,30797,511,307
2021-08-24,Cobb,Georgia,13067,92286,1163,415
2021-08-24,DeKalb,Georgia,13089,77313,1108,286
2021-08-24,Fulton,Georgia,13121,113512,1516,333
2021-08-24,Gwinnett,Georgia,13135,112963,1239,324
2021-08-24,Hall,Georgia,13139,30943,511,146
2021-08-25,Cobb,Georgia,13067,92745,1165,459
2021-08-25,DeKalb,Georgia,13089,77790,1109,477
2021-08-25,Fulton,Georgia,13121,114075,1519,563
2021-08-25,Gwinnett,Georgia,13135,113477,1242,514
2021-08-25,Hall,Georgia,13139,31154,512,211
2021-08-26,Cobb,Georgia,13067,93403,1169,658
2021-08-26,DeKalb,Georgia,13089,78243,1110,453
2021-08-26,Fulton,Georgia,13121,114670,1520,595
2021-08-26,Gwinnett,Georgia,13135,113904,1244,427
2021-08-26,Hall,Georgia,13139,31359,513,205
2021-08-27,Cobb,Georgia,13067,93890,1172,487
2021-08-27,DeKalb,Georgia,13089,78514,1111,271
2021-08-27,Fulton,Georgia,13121,115086,1521,416
2021-08-27,Gwinnett,Georgia,13135,114427,1246,523
2021-08-27,Hall,Georgia,13139,31537,513,178
2021-08-28,Cobb,Georgia,13067,93890,1172,0
2021-08-28,DeKalb,Georgia,13089,78514,1111,0
2021-08-28,Fulton,Georgia,13121,115086,1521,0
2021-08-28,Gwinnett,Georgia,13135,114427,1246,0
2021-08-28,Hall,Georgia,13139,31537,513,0
2021-08-29,Cobb,Georgia,13067,93890,1172,0
2021-08-29,DeKalb,Georgia,13089,78514,1111,0
2021-08-29,Fulton,Georgia,13121,115086,1521,0
2021-08-29,Gwinnett,Georgia,13135,114427,1246,0
2021-08-29,Hall,Georgia,13139,31537,513,0
2021-08-30,Cobb,Georgia,13067,95100,1176,1210
2021-08-30,DeKalb,Georgia,13089,79378,1113,864
2021-08-30,Fulton,Georgia,13121,116377,1524,1291
2021-08-30,Gwinnett,Georgia,13135,115344,1247,917
2021-08-30,Hall,Georgia,13139,32001,516,464
2021-08-31,Cobb,Georgia,13067,95652,1181,552
2021-08-31,DeKalb,Georgia,13089,79731,1115,353
2021-08-31,Fulton,Georgia,13121,116889,1524,512
2021-08-31,Gwinnett,Georgia,13135,115842,1254,498
2021-08-31,Hall,Georgia,13139,32215,517,214
2021-09-01,Cobb,Georgia,13067,96169,1186,517
2021-09-01,DeKalb,Georgia,13089,80152,1116,421
2021-09-01,Fulton,Georgia,13121,117412,1526,523
2021-09-01,Gwinnett,Georgia,13135,116250,1257,408
2021-09-01,Hall,Georgia,13139,32355,518,140
2021-09-02,Cobb,Georgia,13067,96509,1193,340
2021-09-02,DeKalb,Georgia,13089,80480,1119,328
2021-09-02,Fulton,Georgia,13121,117802,1528,390
2021-09-02,Gwinnett,Georgia,13135,116664,1262,414
2021-09-02,Hall,Georgia,13139,32562,521,207
2021-09-03,Cobb,Georgia,13067,97202,1194,693
2021-09-03,DeKalb,Georgia,13089,80971,1121,491
2021-09-03,Fulton,Georgia,13121,118536,1536,734
2021-09-03,Gwinnett,Georgia,13135,117181,1264,517
2021-09-03,Hall,Georgia,13139,32761,522,199
2021-09-04,Cobb,Georgia,13067,97202,1194,0
2021-09-04,DeKalb,Georgia,13089,80971,1121,0
2021-09-04,Fulton,Georgia,13121,118536,1536,0
2021-09-04,Gwinnett,Georgia,13135,117181,1264,0
2021-09-04,Hall,Georgia,13139,32761,522,0
2021-09-05,Cobb,Georgia,13067,97202,1194,0
2021-09-05,DeKalb,Georgia,13089,80971,1121,0
2021-09-05,Fulton,Georgia,13121,118536,1536,0
2021-09-05,Gwinnett,Georgia,13135,117181,1264,0
2021-09-05,Hall,Georgia,13139,32761,522,0
2021-09-06,Cobb,Georgia,13067,97202,1194,0
2021-09-06,DeKalb,Georgia,13089,80971,1121,0
2021-09-06,Fulton,Georgia,13121,118536,1536,0
2021-09-06,Gwinnett,Georgia,13135,117181,1264,0
2021-09-06,Hall,Georgia,13139,32761,522,0
2021-09-07,Cobb,Georgia,13067,98843,1201,1641
2021-09-07,DeKalb,Georgia,13089,82208,1129,1237
2021-09-07,Fulton,Georgia,13121,120096,1540,1560
2021-09-07,Gwinnett,Georgia,13135,118633,1275,1452
2021-09-07,Hall,Georgia,13139,33631,525,870
2021-09-08,Cobb,Georgia,13067,99234,1207,391
2021-09-08,DeKalb,Georgia,13089,82618,1131,410
2021-09-08,Fulton,Georgia,13121,120694,1541,598
2021-09-08,Gwinnett,Georgia,13135,119098,1275,465
2021-09-08,Hall,Georgia,13139,33878,526,247
2021-09-09,Cobb,Georgia,13067,99598,1211,364
2021-09-09,DeKalb,Georgia,13089,82866,1134,248
2021-09-09,Fulton,Georgia,13121,121118,1548,424
2021-09-09,Gwinnett,Georgia,13135,119533,1280,435
2021-09-09,Hall,Georgia,13139,34046,535,168
2021-09-10,Cobb,Georgia,13067,100149,1214,551
2021-09-10,DeKalb,Georgia,13089,83242,1136,376
2021-09-10,Fulton,Georgia,13121,121687,1557,569
2021-09-10,Gwinnett,Georgia,13135,119950,1281,417
2021-09-10,Hall,Georgia,13139,34290,537,244
2021-09-11,Cobb,Georgia,13067,100149,1214,0
2021-09-11,DeKalb,Georgia,13089,83242,1136,0
2021-09-11,Fulton,Georgia,13121,121687,1557,0
2021-09-11,Gwinnett,Georgia,13135,119950,1281,0
2021-09-11,Hall,Georgia,13139,34290,537,0
2021-09-12,Cobb,Georgia,13067,100149,1214,0
2021-09-12,DeKalb,Georgia,13089,83242,1136,0
2021-09-12,Fulton,Georgia,13121,121687,1557,0
2021-09-12,Gwinnett,Georgia,13135,119950,1281,0
2021-09-12,Hall,Georgia,13139,34290,537,0
2021-09-13,Cobb,Georgia,13067,101065,1217,916
2021-09-13,DeKalb,Georgia,13089,84045,1146,803
2021-09-13,Fulton,Georgia,13121,122780,1561,1093
2021-09-13,Gwinnett,Georgia,13135,120960,1286,1010
2021-09-13,Hall,Georgia,13139,34722,540,432
2021-09-14,Cobb,Georgia,13067,101455,1220,390
2021-09-14,DeKalb,Georgia,13089,84424,1149,379
2021-09-14,Fulton,Georgia,13121,123201,1567,421
2021-09-14,Gwinnett,Georgia,13135,121377,1287,417
2021-09-14,Hall,Georgia,13139,34834,540,112
2021-09-15,Cobb,Georgia,13067,101818,1226,363
2021-09-15,DeKalb,Georgia,13089,84730,1155,306
2021-09-15,Fulton,Georgia,13121,123585,1573,384
2021-09-15,Gwinnett,Georgia,13135,121780,1290,403
2021-09-15,Hall,Georgia,13139,35046,544,212
2021-09-16,Cobb,Georgia,13067,102163,1230,345
2021-09-16,DeKalb,Georgia,13089,84938,1159,208
2021-09-16,Fulton,Georgia,13121,123992,1580,407
2021-09-16,Gwinnett,Georgia,13135,122142,1296,362
2021-09-16,Hall,Georgia,13139,35241,545,195
2021-09-17,Cobb,Georgia,13067,102533,1234,370
2021-09-17,DeKalb,Georgia,13089,85208,1160,270
2021-09-17,Fulton,Georgia,13121,124368,1584,376
2021-09-17,Gwinnett,Georgia,13135,122458,1301,316
2021-09-17,Hall,Georgia,13139,35381,550,140
2021-09-18,Cobb,Georgia,13067,102533,1234,0
2021-09-18,DeKalb,Georgia,13089,85208,1160,0
2021-09-18,Fulton,Georgia,13121,124368,1584,0
2021-09-18,Gwinnett,Georgia,13135,122458,1301,0
2021-09-18,Hall,Georgia,13139,35381,550,0
2021-09-19,Cobb,Georgia,13067,102533,1234,0
2021-09-19,DeKalb,Georgia,13089,85208,1160,0
2021-09-19,Fulton,Georgia,13121,124368,1584,0
2021-09-19,Gwinnett,Georgia,13135,122458,1301,0
2021-09-19,Hall,Georgia,13139,35381,550,0
2021-09-20,Cobb,Georgia,13067,103223,1238,690
2021-09-20,DeKalb,Georgia,13089,85765,1167,557
2021-09-20,Fulton,Georgia,13121,125185,1593,817
2021-09-20,Gwinnett,Georgia,13135,123232,1305,774
2021-09-20,Hall,Georgia,13139,35715,556,334
2021-09-21,Cobb,Georgia,13067,103653,1243,430
2021-09-21,DeKalb,Georgia,13089,86381,1171,616
2021-09-21,Fulton,Georgia,13121,126146,1600,961
2021-09-21,Gwinnett,Georgia,13135,124451,1308,1219
2021-09-21,Hall,Georgia,13139,35827,557,112
2021-09-22,Cobb,Georgia,13067,103919,1248,266
2021-09-22,DeKalb,Georgia,13089,86624,1178,243
2021-09-22,Fulton,Georgia,13121,126384,1606,238
2021-09-22,Gwinnett,Georgia,13135,124818,1316,367
2021-09-22,Hall,Georgia,13139,35965,559,138
2021-09-23,Cobb,Georgia,13067,104330,1252,411
2021-09-23,DeKalb,Georgia,13089,86943,1184,319
2021-09-23,Fulton,Georgia,13121,126355,1616,-29
2021-09-23,Gwinnett,Georgia,13135,125104,1322,286
2021-09-23,Hall,Georgia,13139,36086,560,121
2021-09-24,Cobb,Georgia,13067,104581,1254,251
2021-09-24,DeKalb,Georgia,13089,87169,1186,226
2021-09-24,Fulton,Georgia,13121,126616,1621,261
2021-09-24,Gwinnett,Georgia,13135,125424,1331,320
2021-09-24,Hall,Georgia,13139,36199,562,113
2021-09-25,Cobb,Georgia,13067,104581,1254,0
2021-09-25,DeKalb,Georgia,13089,87169,1186,0
2021-09-25,Fulton,Georgia,13121,126616,1621,0
2021-09-25,Gwinnett,Georgia,13135,125424,1331,0
2021-09-25,Hall,Georgia,13139,36199,562,0
2021-09-26,Cobb,Georgia,13067,104581,1254,0
2021-09-26,DeKalb,Georgia,13089,87169,1186,0
2021-09-26,Fulton,Georgia,13121,126616,1621,0
2021-09-26,Gwinnett,Georgia,13135,125424,1331,0
2021-09-26,Hall,Georgia,13139,36199,562,0
2021-09-27,Cobb,Georgia,13067,105027,1259,446
2021-09-27,DeKalb,Georgia,13089,87586,1196,417
2021-09-27,Fulton,Georgia,13121,127192,1625,576
2021-09-27,Gwinnett,Georgia,13135,126078,1333,654
2021-09-27,Hall,Georgia,13139,36382,565,183
2021-09-28,Cobb,Georgia,13067,105250,1265,223
2021-09-28,DeKalb,Georgia,13089,87801,1198,215
2021-09-28,Fulton,Georgia,13121,127426,1628,234
2021-09-28,Gwinnett,Georgia,13135,126366,1338,288
2021-09-28,Hall,Georgia,13139,36465,569,83
2021-09-29,Cobb,Georgia,13067,105459,1268,209
2021-09-29,DeKalb,Georgia,13089,88147,1204,346
2021-09-29,Fulton,Georgia,13121,127786,1632,360
2021-09-29,Gwinnett,Georgia,13135,127000,1342,634
2021-09-29,Hall,Georgia,13139,36575,572,110
2021-09-30,Cobb,Georgia,13067,105670,1274,211
2021-09-30,DeKalb,Georgia,13089,88488,1206,341
2021-09-30,Fulton,Georgia,13121,128210,1633,424
2021-09-30,Gwinnett,Georgia,13135,127624,1348,624
2021-09-30,Hall,Georgia,13139,36708,578,133
2021-10-01,Cobb,Georgia,13067,105855,1287,185
2021-10-01,DeKalb,Georgia,13089,88725,1208,237
2021-10-01,Fulton,Georgia,13121,128409,1639,199
2021-10-01,Gwinnett,Georgia,13135,127892,1350,268
2021-10-01,Hall,Georgia,13139,36796,581,88
2021-10-02,Cobb,Georgia,13067,105855,1287,0
2021-10-02,DeKalb,Georgia,13089,88725,1208,0
2021-10-02,Fulton,Georgia,13121,128409,1639,0
2021-10-02,Gwinnett,Georgia,13135,127892,1350,0
2021-10-02,Hall,Georgia,13139,36796,581,0
2021-10-03,Cobb,Georgia,13067,105855,1287,0
2021-10-03,DeKalb,Georgia,13089,88725,1208,0
2021-10-03,Fulton,Georgia,13121,128409,1639,0
2021-10-03,Gwinnett,Georgia,13135,127892,1350,0
2021-10-03,Hall,Georgia,13139,36796,581,0
2021-10-04,Cobb,Georgia,13067,106260,1291,405
2021-10-04,DeKalb,Georgia,13089,89382,1220,657
2021-10-04,Fulton,Georgia,13121,129065,1652,656
2021-10-04,Gwinnett,Georgia,13135,128988,1355,1096
2021-10-04,Hall,Georgia,13139,36991,586,195
2021-10-05,Cobb,Georgia,13067,106400,1297,140
2021-10-05,DeKalb,Georgia,13089,89616,1223,234
2021-10-05,Fulton,Georgia,13121,129262,1659,197
2021-10-05,Gwinnett,Georgia,13135,129318,1356,330
2021-10-05,Hall,Georgia,13139,37075,591,84
2021-10-06,Cobb,Georgia,13067,106445,1306,45
2021-10-06,DeKalb,Georgia,13089,89693,1229,77
2021-10-06,Fulton,Georgia,13121,129224,1663,-38
2021-10-06,Gwinnett,Georgia,13135,129345,1367,27
2021-10-06,Hall,Georgia,13139,37093,594,18
2021-10-07,Cobb,Georgia,13067,107119,1317,674
2021-10-07,DeKalb,Georgia,13089,90089,1235,396
2021-10-07,Fulton,Georgia,13121,129775,1669,551
2021-10-07,Gwinnett,Georgia,13135,130046,1369,701
2021-10-07,Hall,Georgia,13139,37229,599,136
2021-10-08,Cobb,Georgia,13067,107445,1323,326
2021-10-08,DeKalb,Georgia,13089,90250,1243,161
2021-10-08,Fulton,Georgia,13121,129985,1674,210
2021-10-08,Gwinnett,Georgia,13135,130311,1374,265
2021-10-08,Hall,Georgia,13139,37343,601,114
2021-10-09,Cobb,Georgia,13067,107445,1323,0
2021-10-09,DeKalb,Georgia,13089,90250,1243,0
2021-10-09,Fulton,Georgia,13121,129985,1674,0
2021-10-09,Gwinnett,Georgia,13135,130311,1374,0
2021-10-09,Hall,Georgia,13139,37343,601,0
2021-10-10,Cobb,Georgia,13067,107445,1323,0
2021-10-10,DeKalb,Georgia,13089,90250,1243,0
2021-10-10,Fulton,Georgia,13121,129985,1674,0
2021-10-10,Gwinnett,Georgia,13135,130311,1374,0
2021-10-10,Hall,Georgia,13139,37343,601,0
2021-10-11,Cobb,Georgia,13067,107445,1323,0
2021-10-11,DeKalb,Georgia,13089,90250,1243,0
2021-10-11,Fulton,Georgia,13121,129985,1674,0
2021-10-11,Gwinnett,Georgia,13135,130311,1374,0
2021-10-11,Hall,Georgia,13139,37343,601,0
2021-10-12,Cobb,Georgia,13067,107909,1332,464
2021-10-12,DeKalb,Georgia,13089,90731,1250,481
2021-10-12,Fulton,Georgia,13121,130488,1682,503
2021-10-12,Gwinnett,Georgia,13135,131112,1386,801
2021-10-12,Hall,Georgia,13139,37497,603,154
2021-10-13,Cobb,Georgia,13067,108017,1335,108
2021-10-13,DeKalb,Georgia,13089,90845,1250,114
2021-10-13,Fulton,Georgia,13121,130633,1682,145
2021-10-13,Gwinnett,Georgia,13135,131313,1394,201
2021-10-13,Hall,Georgia,13139,37564,603,67
2021-10-14,Cobb,Georgia,13067,108117,1337,100
2021-10-14,DeKalb,Georgia,13089,90994,1254,149
2021-10-14,Fulton,Georgia,13121,130773,1688,140
2021-10-14,Gwinnett,Georgia,13135,131541,1400,228
2021-10-14,Hall,Georgia,13139,37632,606,68
2021-10-15,Cobb,Georgia,13067,108212,1341,95
2021-10-15,DeKalb,Georgia,13089,91147,1268,153
2021-10-15,Fulton,Georgia,13121,130929,1700,156
2021-10-15,Gwinnett,Georgia,13135,131712,1408,171
2021-10-15,Hall,Georgia,13139,37699,614,67
2021-10-16,Cobb,Georgia,13067,108212,1341,0
2021-10-16,DeKalb,Georgia,13089,91147,1268,0
2021-10-16,Fulton,Georgia,13121,130929,1700,0
2021-10-16,Gwinnett,Georgia,13135,131712,1408,0
2021-10-16,Hall,Georgia,13139,37699,614,0
2021-10-17,Cobb,Georgia,13067,108212,1341,0
2021-10-17,DeKalb,Georgia,13089,91147,1268,0
2021-10-17,Fulton,Georgia,13121,130929,1700,0
2021-10-17,Gwinnett,Georgia,13135,131712,1408,0
2021-10-17,Hall,Georgia,13139,37699,614,0
2021-10-18,Cobb,Georgia,13067,108487,1348,275
2021-10-18,DeKalb,Georgia,13089,91323,1273,176
2021-10-18,Fulton,Georgia,13121,131211,1709,282
2021-10-18,Gwinnett,Georgia,13135,131923,1414,211
2021-10-18,Hall,Georgia,13139,37773,616,74
2021-10-19,Cobb,Georgia,13067,108590,1357,103
2021-10-19,DeKalb,Georgia,13089,91430,1281,107
2021-10-19,Fulton,Georgia,13121,131320,1715,109
2021-10-19,Gwinnett,Georgia,13135,132078,1422,155
2021-10-19,Hall,Georgia,13139,37842,619,69
2021-10-20,Cobb,Georgia,13067,108687,1364,97
2021-10-20,DeKalb,Georgia,13089,91520,1288,90
2021-10-20,Fulton,Georgia,13121,131436,1723,116
2021-10-20,Gwinnett,Georgia,13135,132219,1425,141
2021-10-20,Hall,Georgia,13139,37899,624,57
2021-10-21,Cobb,Georgia,13067,108784,1364,97
2021-10-21,DeKalb,Georgia,13089,91622,1289,102
2021-10-21,Fulton,Georgia,13121,131480,1733,44
2021-10-21,Gwinnett,Georgia,13135,132327,1429,108
2021-10-21,Hall,Georgia,13139,37963,628,64
2021-10-22,Cobb,Georgia,13067,108881,1366,97
2021-10-22,DeKalb,Georgia,13089,91721,1298,99
2021-10-22,Fulton,Georgia,13121,131590,1741,110
2021-10-22,Gwinnett,Georgia,13135,132471,1436,144
2021-10-22,Hall,Georgia,13139,38027,630,64
2021-10-23,Cobb,Georgia,13067,108881,1366,0
2021-10-23,DeKalb,Georgia,13089,91721,1298,0
2021-10-23,Fulton,Georgia,13121,131590,1741,0
2021-10-23,Gwinnett,Georgia,13135,132471,1436,0
2021-10-23,Hall,Georgia,13139,38027,630,0
2021-10-24,Cobb,Georgia,13067,108881,1366,0
2021-10-24,DeKalb,Georgia,13089,91721,1298,0
2021-10-24,Fulton,Georgia,13121,131590,1741,0
2021-10-24,Gwinnett,Georgia,13135,132471,1436,0
2021-10-24,Hall,Georgia,13139,38027,630,0
2021-10-25,Cobb,Georgia,13067,109106,1372,225
2021-10-25,DeKalb,Georgia,13089,91902,1301,181
2021-10-25,Fulton,Georgia,13121,131817,1750,227
2021-10-25,Gwinnett,Georgia,13135,132659,1438,188
2021-10-25,Hall,Georgia,13139,38105,633,78
2021-10-26,Cobb,Georgia,13067,109186,1374,80
2021-10-26,DeKalb,Georgia,13089,91978,1310,76
2021-10-26,Fulton,Georgia,13121,131900,1755,83
2021-10-26,Gwinnett,Georgia,13135,132798,1446,139
2021-10-26,Hall,Georgia,13139,38147,634,42
2021-10-27,Cobb,Georgia,13067,109375,1379,189
2021-10-27,DeKalb,Georgia,13089,92016,1313,38
2021-10-27,Fulton,Georgia,13121,131999,1764,99
2021-10-27,Gwinnett,Georgia,13135,132940,1448,142
2021-10-27,Hall,Georgia,13139,38192,635,45
2021-10-28,Cobb,Georgia,13067,109468,1383,93
2021-10-28,DeKalb,Georgia,13089,92155,1319,139
2021-10-28,Fulton,Georgia,13121,132122,1767,123
2021-10-28,Gwinnett,Georgia,13135,133085,1452,145
2021-10-28,Hall,Georgia,13139,38241,636,49
2021-10-29,Cobb,Georgia,13067,109556,1388,88
2021-10-29,DeKalb,Georgia,13089,92245,1327,90
2021-10-29,Fulton,Georgia,13121,132239,1776,117
2021-10-29,Gwinnett,Georgia,13135,133181,1454,96
2021-10-29,Hall,Georgia,13139,38271,639,30
2021-10-30,Cobb,Georgia,13067,109556,1388,0
2021-10-30,DeKalb,Georgia,13089,92245,1327,0
2021-10-30,Fulton,Georgia,13121,132239,1776,0
2021-10-30,Gwinnett,Georgia,13135,133181,1454,0
2021-10-30,Hall,Georgia,13139,38271,639,0
2021-10-31,Cobb,Georgia,13067,109556,1388,0
